mentions_seen	friends_seen	tweets_seen
1	3	8
1	9	16
0	0	0
0	0	0
0	1	1
7	59	335
22	58	162
4	20	28
6	13	21
58	545	2162
0	19	74
7	124	339
0	325	1171
0	3	13
1	62	180
0	436	1884
1	16	42
0	21	55
9	27	116
0	184	357
5	8	11
0	12	22
0	0	0
0	272	768
17	54	118
4	83	227
5	9	21
9	20	54
0	23	53
5	55	215
22	450	863
0	3	4
0	2	5
9	57	160
6	109	371
0	4	5
0	1	1
0	3	3
17	43	118
0	1	1
8	48	125
2	4	5
0	18	60
2	4	10
0	0	0
0	0	0
6	75	165
2	5	8
7	14	37
0	94	197
0	650	2496
4	9	21
9	24	71
2	124	279
0	18	29
9	77	220
0	7	13
2	3	10
10	108	281
0	36	68
21	30	91
0	3	10
0	4	10
5	14	20
1	115	221
45	113	611
3	4	8
10	71	170
4	26	35
0	3	18
3	6	12
0	21	42
0	2	5
0	0	0
4	71	206
0	0	0
0	0	0
0	0	0
0	517	2153
3	3	4
0	0	0
0	53	123
3	18	81
38	1389	3862
12	23	64
15	1614	3666
4	12	22
1	55	136
0	0	0
1	2	5
10	33	218
0	0	0
0	2	4
12	33	79
7	1773	8010
24	132	271
75	838	3403
8	13	19
0	0	0
0	3	3
0	2	4
0	11	63
1	1	1
0	322	724
1	6	15
50	213	476
0	0	0
0	2	4
0	2	2
0	3243	9487
0	2	6
1	5	12
0	0	0
43	172	636
0	1	1
1	8	15
0	0	0
0	49	81
8	84	379
0	0	0
0	0	0
0	4	16
0	374	829
0	6	16
12	73	174
0	158	352
3	19	29
0	40	113
9	77	139
0	26	52
0	2414	5620
0	7	11
0	0	0
4	25	77
0	261	699
4	11	19
0	9	18
0	1	2
0	8	8
0	5	8
0	0	0
3	10	214
0	73	138
0	79	196
1	5	54
2	8	8
18	113	244
1	1	1
0	5	27
0	24	48
0	12	16
0	6	12
0	10	16
0	3	5
0	10	34
0	0	0
0	1	1
0	0	0
0	0	0
0	226	588
0	4539	13624
0	66	172
0	11	111
0	0	0
0	20	33
0	94	264
8	37	76
0	600	1773
20	46	78
0	89	187
0	0	0
0	17	36
0	0	0
0	48	119
0	32	49
0	0	0
0	6	12
0	149	415
0	21	49
0	117	247
16	18	55
0	21	48
0	0	0
1	34	67
0	0	0
0	0	0
1	2	9
0	24	65
0	4	6
1	1	3
0	0	0
4	4	5
0	14	49
0	0	0
0	2	3
0	20	55
0	0	0
0	1	1
3	36	191
0	0	0
1	16	54
0	22	36
0	3	3
0	0	0
0	1	3
0	0	0
0	2	2
0	21	34
0	12	48
0	2	2
0	297	1036
17	37	90
32	381	1507
0	59	140
0	5	18
5	39	220
0	0	0
0	18	79
0	0	0
0	0	0
0	3	12
6	60	146
0	3	7
0	0	0
0	105	212
0	37	80
2	7	12
0	296	1098
0	3	6
0	62	142
0	42	136
0	0	0
0	0	0
0	5	7
3	5	12
0	137	361
0	0	0
0	0	0
0	88	279
0	3856	11663
0	1391	3990
0	0	0
0	3	3
0	0	0
1	4	4
0	32	56
0	56	97
0	1	1
0	14	37
0	1	3
11	13	36
37	140	489
37	189	525
0	0	0
0	88	306
37	71	136
0	0	0
0	0	0
0	4	5
0	46	153
65	859	3919
0	1	1
0	1	5
10	28	49
3	13	19
0	6	13
3	6	19
3	15	31
0	0	0
0	216	622
0	0	0
0	0	0
0	1	4
57	334	1016
0	3	4
8	45	75
0	0	0
0	0	0
0	0	0
0	19	31
3	7	15
0	2	4
0	34	88
55	309	1064
0	320	739
0	366	1109
0	0	0
0	2	2
0	3	7
0	2	19
7	246	528
3	10	18
0	0	0
0	0	0
8	14	28
0	22	68
0	2	14
0	0	0
0	0	0
0	42	250
0	235	782
0	1	1
0	2	2
17	27	97
0	1	1
0	1	1
1	22	66
2	164	389
0	12	109
2	232	655
0	66	152
0	201	714
0	15	38
0	45	57
0	0	0
0	0	0
0	0	0
0	1	2
0	126	278
0	2	5
2	2	2
0	0	0
0	7	15
0	12	52
0	113	302
0	40	111
2	2	4
8	12	31
10	25	105
2	3	6
0	85	159
0	57	147
33	171	549
0	113	286
0	42	90
0	5	17
0	323	911
0	99	212
0	9	14
0	0	0
0	23	37
1	346	1487
8	919	2429
10	116	356
0	0	0
0	104	282
0	33	98
0	0	0
1	59	191
0	2	7
0	93	231
0	0	0
8	278	724
0	0	0
0	37	118
1	29	131
0	1	1
0	4	21
0	0	0
0	5	5
0	16	49
77	170	499
0	368	994
0	7	86
18	76	184
0	273	976
0	21	72
0	24	71
20	4856	14828
0	220	832
37	327	803
0	0	0
0	0	0
0	15	30
12	645	2378
30	103	240
0	100	241
2	112	201
0	3	3
15	40	210
0	109	440
0	3	3
3	28	51
0	17	68
0	82	207
0	23	42
0	17	95
0	43	70
0	35	91
0	36	80
0	0	0
0	0	0
0	17	76
0	9	13
22	91	163
7	15	27
48	94	826
15	55	95
24	180	415
0	0	0
0	0	0
0	1	1
0	0	0
6	9	28
46	485	1294
0	4	6
5	8	10
0	8	58
0	0	0
0	11	19
1	6	12
6	12	21
5	40	135
0	0	0
0	1	1
13	69	155
0	0	0
0	11	19
0	3	5
0	82	218
9	83	193
28	398	1157
6	23	79
9	32	91
0	39	92
0	0	0
4	11	17
0	56	233
6	247	635
0	49	109
3	36	232
35	124	350
0	1	1
0	715	1568
0	94	261
43	390	1602
0	335	911
15	35	53
3	96	385
37	102	255
2	134	589
0	20	29
0	8	19
0	0	0
0	0	0
9	19	33
9	15	27
67	328	1651
7	12	39
0	1	5
1	10	12
5	28	51
3	9	37
0	2	67
6	20	51
14	86	329
1	14	58
0	0	0
16	2014	4527
0	3	3
0	0	0
17	43	137
0	0	0
37	137	517
2	6	7
0	105	227
0	41	122
1	3	3
0	3	6
11	30	113
1	2	2
0	4	16
0	0	0
28	112	313
0	0	0
0	0	0
28	202	476
20	40	70
0	27	56
1	18	55
0	0	0
0	156	337
15	101	597
0	485	1397
0	257	676
19	389	1075
0	0	0
0	6	17
34	224	518
0	0	0
5	27	75
11	26	47
28	252	515
6	94	297
0	341	1138
1	2	3
5	6	13
1	1	3
7	12	46
5	9	20
0	22	35
0	671	1646
1	26	37
0	0	0
6	23	43
23	315	996
0	1	2
0	12	32
19	52	220
0	40	82
6	21	65
0	7	10
19	84	232
0	35	77
4	13	33
20	196	632
1	3	3
0	0	0
0	2	4
0	6	12
1	4	14
3	8	16
0	5	20
2	45	131
0	0	0
1	40	105
3	17	27
0	5	8
2	5	9
4	10	84
37	259	929
0	1	1
0	4	5
0	557	1519
1	7	12
0	0	0
0	0	0
42	208	483
1	3	7
0	0	0
1	3	5
0	19	37
0	0	0
5	26	79
0	1	1
5	34	147
0	0	0
13	27	61
3	45	113
0	24	51
0	51	149
0	60	184
4	28	54
0	1	2
0	30	38
10	32	82
0	0	0
15	63	197
0	7	9
3	10	18
13	42	112
20	169	565
0	0	0
0	195	441
24	40	93
0	1	1
1	2	4
4	16	30
0	0	0
1	3	6
6	9	15
6	20	37
0	0	0
14	32	44
7	34	40
0	825	4049
18	40	113
49	139	379
15	61	130
0	141	361
4	12	29
0	0	0
0	87	267
5	57	165
2	46	122
0	270	595
3	5	13
0	28	42
0	1692	5933
0	2	3
1	2	3
15	157	357
0	1	1
27	164	421
0	0	0
0	3343	16958
34	352	775
10	84	246
0	13	25
40	122	410
1	7	28
6	46	113
0	10	14
0	14	40
0	323	1024
1	5	13
0	2	3
0	17	21
7	26	70
0	447	1232
0	4	10
0	229	614
14	68	167
1	4	40
0	2191	5420
2	7	13
7	133	309
2	6	20
3	5	13
17	758	2326
1	4	5
0	5	7
27	79	205
0	17	41
0	536	1527
0	170	446
0	1	1
0	0	0
18	168	821
19	32	89
0	615	1752
0	2	2
0	0	0
0	1	1
0	3	6
0	0	0
0	28	53
0	0	0
0	0	0
0	1	3
0	195	504
0	76	139
9	1911	4823
0	0	0
0	30	188
19	32	65
1	40	114
0	0	0
0	0	0
34	83	312
37	282	1068
0	0	0
0	0	0
0	0	0
17	100	190
0	78	171
13	32	82
3	8	22
17	44	98
2	19	20
3	37	65
7	9	11
0	75	204
0	359	1599
4	45	106
0	12	16
0	1	4
0	0	0
33	383	997
13	54	167
1	2	2
5	17	64
1	7	24
1	2	3
30	128	256
0	0	0
5	26	56
68	244	774
8	147	468
0	12	21
0	0	0
24	26	77
11	17	19
6	22	81
19	71	138
4	39	81
3	10	18
0	217	499
0	1	1
0	9	11
45	145	391
0	6	10
0	1	1
3	14	47
1	5	16
15	667	1853
2	4	4
14	20	29
2	3	4
0	23	99
0	0	0
0	1	1
1	16	41
0	2	3
8	17	73
0	0	0
10	14	30
1	8	13
2	7	9
15	838	2121
12	35	89
8	62	136
25	177	643
0	0	0
0	6	6
0	1	2
15	227	459
0	0	0
40	346	760
1	6	14
9	15	25
77	179	501
1	3	8
23	28	104
0	41	86
1	21	41
2	18	34
0	0	0
0	1	1
13	144	313
52	350	820
17	48	76
21	50	127
0	14	32
5	13	28
0	0	0
0	3	3
0	864	2486
12	19	54
0	181	768
0	0	0
0	4	13
34	63	199
0	3	3
0	8	17
0	472	1353
5	130	297
0	15	73
2	9	13
42	115	345
3	5	12
13	17	43
0	130	289
11	32	68
6	18	41
0	0	0
0	0	0
91	220	988
0	0	0
5	7	53
9	28	56
0	2	10
0	0	0
3	8	18
0	257	765
0	1409	7793
0	24	55
0	301	770
23	132	393
21	61	190
1	2	5
8	219	668
10	22	58
8	34	61
0	3	6
13	19	52
0	26	50
0	1	1
0	0	0
0	1	1
0	26	102
0	0	0
4	9	16
6	15	32
0	6	8
4	7	13
0	0	0
0	0	0
0	83	219
21	70	256
0	0	0
0	34	68
0	2	2
119	2968	10443
0	6	9
0	183	397
9	26	63
3	11	27
10	19	49
0	3	3
0	3	10
0	4	5
0	1	2
7	19	39
9	331	1373
1	9	21
3	7	17
95	755	2219
0	6	44
5	15	59
0	49	158
56	166	528
0	0	0
0	425	980
34	81	169
29	51	82
0	8	12
2	13	53
0	0	0
12	26	51
38	211	530
6	24	60
1	6	13
0	2	3
10	53	172
0	0	0
18	197	495
2	3	5
0	3	4
38	221	610
1	1	1
40	82	188
6	118	422
0	262	807
0	78	697
5	8	18
0	0	0
0	31	92
13	48	106
0	0	0
10	107	293
1	80	409
2	6	12
1	3	3
0	396	2029
14	26	55
14	26	64
5	6	7
0	18	37
24	27	76
3	62	183
0	0	0
0	188	368
0	155	355
1	4	6
0	61	134
49	529	2776
15	289	982
0	6	10
8	19	43
12	28	82
0	0	0
0	0	0
0	0	0
0	5	7
1	2	4
2	11	29
15	41	76
7	22	34
4	15	30
0	99	387
0	19	35
15	40	114
3	11	36
0	1	2
16	31	102
3	4	7
3	5	13
3	33	77
0	13	16
2	7	55
0	0	0
0	884	4284
2	240	632
15	28	51
0	5	18
1	15	32
0	54	117
4	17	54
1	7	10
17	46	187
13	236	839
5	11	22
0	2	2
0	0	0
0	45	96
0	0	0
0	8	17
7	33	115
0	0	0
0	2	2
0	0	0
0	0	0
9	19	60
0	0	0
0	0	0
0	1	1
3	40	111
2	3	6
2	6	16
0	0	0
5	12	29
1	1	1
0	195	588
0	32	96
0	0	0
0	3	5
24	269	641
0	3	11
6	30	65
2	8	17
3	5	26
6	13	22
0	0	0
4	43	194
0	67	148
25	146	473
21	46	144
1	1	1
0	222	520
0	2	2
3	8	12
0	0	0
0	0	0
0	5	9
2	80	166
47	370	1025
36	783	2057
0	582	3379
0	0	0
1	3	4
0	0	0
0	3	3
29	94	197
0	0	0
3	5	6
0	0	0
20	90	286
34	324	1082
0	0	0
0	0	0
1	29	157
0	179	525
6	6	19
5	18	38
0	96	270
16	46	99
6	7	9
47	295	1040
5	35	78
0	99	190
20	3392	13019
2	2	3
1	37	129
30	91	424
0	0	0
5	38	89
14	66	259
15	23	53
3	6	19
0	1	1
0	10	11
2	3	7
9	70	161
0	1	1
9	49	124
0	1	4
8	23	80
17	67	142
9	74	238
0	64	196
0	432	846
0	6	9
1	1	2
19	34	157
0	0	0
0	1	1
2	2	3
11	42	133
0	0	0
5	136	281
0	1	1
3	12	21
31	202	494
0	0	0
0	0	0
34	57	199
1	6	25
0	1	1
11	35	78
0	0	0
0	0	0
0	10	11
0	13	25
0	0	0
6	6	14
44	224	891
8	18	23
39	375	1099
2	21	43
0	1	1
2	13	25
30	2345	6066
5	10	32
0	0	0
1	37	109
0	0	0
0	2	7
0	0	0
4	9	26
0	0	0
0	9	27
0	0	0
0	19	77
0	0	0
0	0	0
13	45	191
5	90	233
0	973	2458
0	20	28
0	17	24
59	517	1338
13	131	880
0	1100	4720
0	0	0
3	5	22
16	53	122
3	152	362
0	227	542
12	30	68
0	4	9
0	49	112
0	4	10
5	23	58
0	7	11
0	0	0
67	246	734
0	1	1
0	2	4
51	838	2212
0	0	0
0	1	2
1	23	170
7	18	32
0	0	0
0	0	0
0	36	68
4	7	19
8	20	41
0	0	0
0	0	0
8	39	92
0	874	2460
0	246	611
99	414	1597
16	29	61
0	99	320
0	3	3
14	186	443
2	12	27
0	0	0
6	12	37
10	802	1775
0	0	0
57	238	580
0	31	98
3	10	16
14	30	64
22	409	1084
0	2	14
0	0	0
0	86	298
0	3	9
14	20	42
0	5	8
0	45	122
10	27	90
0	2	3
0	256	1066
0	0	0
0	2	8
11	34	208
1	1	2
0	45	104
0	0	0
0	95	178
3	14	37
0	0	0
133	2058	5208
3	12	57
2	7	12
0	0	0
1	7	33
0	0	0
0	1	2
0	167	487
0	0	0
0	1	1
116	754	3278
0	3	3
37	79	233
3	13	16
0	2	17
12	56	166
13	49	116
0	4	10
5	24	57
16	177	588
0	0	0
0	8	32
0	5	5
4	23	58
40	82	227
0	1	1
0	63	198
39	161	423
9	25	42
0	5	6
0	0	0
0	0	0
0	0	0
0	0	0
0	15	24
11	28	117
9	47	113
4	9	10
7	21	111
0	23	55
0	2	3
0	1643	8855
139	957	3344
0	0	0
4	123	203
0	1	6
0	1	2
13	37	59
6	45	146
15	70	107
0	0	0
16	115	212
1	1	1
0	1	2
0	1	1
0	1	1
0	2	2
6	6	9
4	27	51
0	5	22
0	2	3
32	122	336
0	12	22
0	0	0
9	40	60
126	298	931
0	1641	3932
0	0	0
1	8	15
0	3	4
0	2	3
3	9	12
0	8	33
4	15	21
0	153	374
24	622	1211
9	142	297
0	2	12
12	18	65
0	24	66
0	133	392
0	5	13
0	0	0
7	11	18
0	2	17
54	790	1698
0	9	17
6	95	234
7	18	31
33	103	269
31	662	1816
4	4	9
3	4	4
4	6	16
0	312	923
0	0	0
1	49	201
8	105	219
2	6	16
0	0	0
8	35	88
0	47	155
0	0	0
0	6	10
0	0	0
0	280	813
3	6	23
0	58	108
15	71	119
0	0	0
0	43	109
1	5	7
0	2	3
0	0	0
6	33	312
0	9	18
0	25	74
42	189	784
9	14	24
2	18	30
2	150	521
0	3	3
7	17	28
4	11	19
0	0	0
14	44	75
1	1	5
10	27	65
0	1	1
0	2	2
0	1	1
10	33	59
0	1	6
0	3	4
1	4	6
2	17	61
0	2	17
0	18	28
0	62	115
2	52	142
7	44	77
1	1	1
7	19	65
56	273	881
42	123	288
4	10	16
0	0	0
0	0	0
22	69	186
2	6	27
0	0	0
1	5	7
2	15	30
37	520	1384
0	0	0
0	2	4
0	0	0
0	1	1
0	35	77
0	0	0
0	0	0
0	58	142
0	72	409
0	0	0
0	0	0
38	472	1326
1	9	18
0	180	478
0	274	1159
0	5	18
0	0	0
4	18	91
1	7	27
0	0	0
3	7	10
3	16	28
0	34	82
2	8	34
0	39	101
0	122	496
0	0	0
0	0	0
0	0	0
48	199	411
20	42	66
0	0	0
0	0	0
0	89	177
0	13	19
3	110	552
2	50	122
0	0	0
1	3	5
0	47	138
0	0	0
0	0	0
0	4	7
0	1076	4847
0	3	8
10	17	22
24	241	617
3	15	24
17	30	66
0	0	0
0	0	0
10	41	91
0	6	7
0	0	0
7	30	62
0	4	7
7	32	60
9	67	214
2	4	11
0	0	0
0	2	3
3	7	9
4	14	22
0	2	4
0	2	2
0	581	1536
3	3	5
0	2	3
0	0	0
1	4	4
21	49	92
13	71	126
4	9	19
0	0	0
0	0	0
0	5	7
0	1508	3686
4	62	211
0	1	1
47	176	484
0	0	0
5	12	22
0	5	21
0	3	3
3	141	483
0	3	3
0	1	1
0	0	0
3	11	20
18	53	151
0	0	0
19	32	111
2	5	9
1	1	1
0	1586	3771
0	145	322
0	1	2
2	2	6
13	18	38
0	2	4
0	0	0
0	2	2
0	0	0
0	2	6
0	1	1
4	49	88
0	0	0
5	11	20
99	558	2238
0	94	149
3	7	13
1	4	7
0	1	1
0	0	0
12	67	150
1	25	47
1	26	66
3	6	19
4	11	29
0	0	0
12	70	207
23	1063	2263
0	520	2144
0	0	0
0	46	121
0	32	118
1	1166	4866
0	0	0
0	13	23
0	0	0
0	6	14
0	22	48
0	2	3
0	92	309
5	26	81
11	48	195
13	91	264
3	65	133
3	8	37
0	1	2
5	14	23
0	46	89
7	27	63
0	428	1575
1	1	1
0	6040	25778
1	1	2
0	2	2
13	55	160
0	2	2
2	4	29
0	34	58
0	0	0
21	67	143
0	12	14
35	65	138
4	24	40
0	14	27
0	0	0
0	1	2
0	88	188
23	54	131
0	15	27
0	56	133
0	260	566
0	36	89
8	47	100
3	358	999
3	4	9
0	97	318
5	6	43
9	12	20
0	4	10
0	11	38
3	6	8
29	209	679
0	0	0
5	16	31
0	14	25
0	489	1218
0	12	24
0	8	13
0	138	370
0	2	6
0	455	1067
1	6	13
2	14	24
0	17	25
4	11	45
5	15	23
13	155	392
0	0	0
8	12	23
0	0	0
0	2	2
0	40	162
1	4	4
57	206	470
15	86	297
0	1	1
2	88	159
8	21	35
0	0	0
0	10	35
0	2471	5789
0	2	2
0	0	0
37	101	206
0	864	2360
0	0	0
0	189	783
19	75	148
9	112	325
0	3	9
0	106	421
0	0	0
0	19	51
0	5	13
0	56	157
0	140	422
28	81	159
2	102	503
12	30	66
1	1	1
1	2	2
0	48	115
6	26	93
18	42	98
0	0	0
0	0	0
18	43	176
0	0	0
1	4	5
8	66	216
31	143	467
0	4	6
1	1	1
1	5	16
2	4	6
35	140	382
0	0	0
0	0	0
0	53	136
0	0	0
0	0	0
50	230	594
0	0	0
4	9	12
2	3	4
5	14	22
0	2	2
6	14	21
0	9	11
49	1062	6324
3	313	836
0	57	128
4	7	7
19	451	966
60	360	894
16	30	90
4	99	198
0	0	0
0	7	29
0	0	0
14	34	126
1	5	24
1	4	13
17	93	232
0	7	14
0	10	21
0	28	144
1	11	23
0	27	102
0	0	0
1	1	1
0	0	0
9	112	363
3	6	7
0	40	93
10	40	73
0	11	40
0	34	74
6	9	40
2	4	5
8	159	324
33	255	841
0	830	2177
0	13	26
0	3	3
36	108	244
0	83	168
11	77	113
2	406	2392
0	0	0
0	54	397
0	94	347
2	27	42
0	4	4
3	66	186
80	444	1280
0	3	5
0	0	0
0	6764	14915
0	0	0
0	1	1
0	5	57
0	0	0
0	8	8
0	567	1471
53	386	1537
0	0	0
0	11	23
12	17	70
0	10	15
2	4	7
0	2	2
0	0	0
0	4	7
0	3	13
1	4	8
1	42	181
27	79	421
10	75	189
0	317	1057
4	10	27
2	17	29
5	12	25
0	5437	21747
1	1	1
3	7	67
0	220	479
14	382	1010
0	148	497
0	1011	3988
5	7	28
0	2004	6285
0	6	29
0	0	0
1	3	3
7	21	84
6	7	45
5	13	22
0	0	0
4	62	147
30	58	131
1	234	733
5	8	19
0	0	0
0	0	0
0	150	274
3	5	13
2	3	5
0	1	4
21	3389	8674
7	49	229
1	2	11
0	0	0
0	2	2
0	0	0
12	28	76
14	20	61
1	4	4
0	0	0
27	82	195
1	1	8
0	0	0
40	163	516
0	0	0
0	3	4
3	26	50
0	0	0
38	669	1851
0	123	241
13	16	21
1	2	3
0	59	174
4	10	13
3	9	19
0	80	283
0	5	7
5	6	10
32	116	347
0	15	70
11	24	65
4	61	99
15	62	192
0	276	723
1	1	3
0	1094	2839
6	21	36
4	5	7
4	25	56
28	87	185
3	15	63
17	290	754
4	21	65
2	4	22
4	24	90
6	9	15
7	10	28
28	828	2907
6	32	76
11	41	83
3	3	5
0	0	0
0	0	0
36	222	939
0	1	1
102	1529	8778
0	9	30
0	1	1
0	0	0
0	124	323
0	4	8
0	0	0
0	126	641
2	39	61
1	1	1
0	701	1878
0	0	0
3	13	38
1	33	69
3	5	8
5	7	16
0	21	37
3	20	64
5	35	149
1	1	1
0	218	557
29	123	263
16	477	1530
15	50	150
0	1	2
0	0	0
11	13	40
15	72	131
25	159	610
10	48	103
2	5	19
4	27	76
1	3	5
17	44	162
0	26	55
3	41	92
1	1	1
0	1	5
1	10	31
1	51	156
3	10	15
0	66	213
5	13	18
2	2	2
0	50	235
80	408	1292
0	0	0
4	7	8
24	42	106
2	16	33
0	0	0
0	0	0
0	0	0
1	7	35
0	0	0
10	26	78
1	8	11
0	226	1146
0	3	50
0	49	136
18	190	575
7	9	16
0	71	199
22	46	154
0	0	0
0	1	1
3	6	12
1	27	53
0	0	0
0	2	2
11	20	73
0	1	1
0	17	27
0	0	0
1	3	11
2	3	28
5	55	126
0	764	2117
5	71	309
0	0	0
0	1151	2887
12	65	135
0	37	66
17	34	99
0	57	182
0	4336	11365
0	0	0
0	27	103
4	863	2283
1	1	1
0	49	98
0	8402	24142
23	48	153
0	1	7
13	1005	3525
0	0	0
13	39	154
0	232	1033
0	64	178
2	3	3
0	3	17
0	181	529
1	2	6
0	1	1
5	11	16
0	0	0
0	1092	2572
13	67	161
23	95	286
0	2	2
19	131	351
9	18	42
5	18	28
11	57	116
4	15	30
1	7	38
12	347	769
0	2	15
2	6	6
0	1	3
0	1	1
0	15	45
35	331	974
4	7	10
6	36	100
48	492	1682
10	16	24
11	53	149
0	0	0
0	197	584
1	10	16
0	112	240
59	440	1835
0	0	0
0	1	1
4	18	47
0	205	828
0	4	7
2	2	3
0	1	1
5	22	116
0	0	0
4	17	46
2	4	38
0	2	3
8	20	59
25	43	74
3	88	229
0	0	0
1	4	32
0	1	1
0	433	970
10	10	28
0	0	0
3	6	12
12	35	199
13	62	180
0	20	41
0	1570	4046
0	1	1
0	0	0
0	2599	7362
0	0	0
46	117	450
1	12	27
34	152	602
0	140	499
31	58	96
0	397	864
43	134	422
0	4	7
0	0	0
0	2	4
19	56	133
0	9	24
0	10	12
0	0	0
0	0	0
1	4	8
18	41	81
16	38	146
23	37	164
1	5	7
0	0	0
0	1013	2424
7	12	18
36	73	240
2	36	192
0	63	333
24	292	1249
6	60	120
0	7	21
0	0	0
6	14	27
0	1	1
76	943	2515
0	0	0
5	10	23
3	12	22
0	24	44
89	479	1250
0	0	0
0	0	0
0	0	0
0	0	0
20	82	191
4	43	84
5	22	41
1	26	46
3	34	65
2	24	49
14	23	61
0	3	4
0	2	4
68	548	2233
2	8	20
0	0	0
0	4	21
0	0	0
9	214	567
11	28	56
0	2	2
0	0	0
13	55	209
0	0	0
0	0	0
17	1162	3306
0	0	0
5	54	299
0	12	21
4	10	31
0	8	31
0	208	517
0	0	0
0	5114	18419
1	2	2
0	0	0
3	6	17
4	12	25
27	48	90
0	7	9
115	1006	2386
8	18	44
0	3	6
12	18	60
6	41	99
0	0	0
64	349	1010
0	0	0
1	11	30
0	3	3
0	0	0
1	1	3
17	27	66
8	12	47
0	1	1
45	272	1350
0	499	1897
8	15	54
0	2	3
1	3	9
15	196	505
0	0	0
0	0	0
2	60	184
0	0	0
8	12	23
0	1	2
34	2424	5730
2	11	39
0	0	0
0	1047	3271
24	47	163
5	55	228
1	7	26
5	13	27
3	8	13
0	61	85
0	0	0
8	857	2046
0	92	264
0	2213	6598
0	0	0
0	29	68
4	39	82
22	55	154
4	4	11
0	0	0
0	2	4
1	2	2
3	11	71
58	313	880
1	7	16
0	1783	4375
0	16	35
15	205	514
0	1	2
29	70	276
0	2	3
0	11	22
0	1	1
2	10	18
32	1235	3909
1	5	7
18	40	109
3	8	10
0	0	0
7	17	49
0	3	7
0	31	84
4	13	25
1	1	1
6	25	51
0	0	0
0	27	42
5	13	24
6	16	31
0	7	10
12	241	425
0	32	67
0	218	545
20	48	181
13	327	934
7	53	212
0	2	3
1	11	20
0	0	0
41	146	338
0	2081	4958
0	11	20
0	4	9
2	9	14
1	2	4
0	39	113
75	226	606
2	5	25
9	45	99
21	86	264
0	13	74
3	13	33
2	2	2
0	0	0
20	49	102
0	0	0
9	30	72
2	14	27
0	121	382
4	11	22
0	0	0
18	74	233
3	4	14
0	30	40
0	0	0
0	134	491
2	15	40
0	10	44
47	1131	3355
16	1192	3105
9	334	917
0	3	3
1	3	4
0	4	8
0	676	2012
0	2	2
32	197	637
23	181	458
0	0	0
33	59	211
9	123	458
10	32	50
0	36	114
2	17	42
0	2	2
0	0	0
5	24	47
0	0	0
8	48	84
0	809	1971
1	1	1
0	1	2
6	56	86
5	6	20
0	193	584
14	28	50
0	66	143
0	61	119
0	0	0
0	0	0
0	23	102
0	0	0
1	9	11
0	0	0
4	48	103
44	101	232
0	0	0
0	0	0
2	3	5
0	215	1033
37	93	220
0	5	6
1	1	1
26	61	133
0	42	143
0	11	18
9	15	34
0	0	0
3	9	12
0	0	0
1	5	5
0	327	829
0	73	188
51	1085	2692
0	0	0
0	219	654
0	35	100
0	4	7
4	7	7
0	3	5
8	21	42
0	1381	7617
4	4	4
0	1	1
0	1	1
4	25	57
14	80	185
0	0	0
7	14	71
1	1	1
8	15	19
11	14	34
0	0	0
4	14	29
0	0	0
0	71	277
1	13	20
0	525	1454
0	0	0
40	221	576
0	3	3
5	35	70
20	65	154
0	2	4
2	113	247
6	21	38
51	176	529
0	30	52
0	296	796
46	195	731
14	154	526
56	1049	2863
1	7	11
4	43	105
0	2822	6684
0	2679	7934
2	16	31
0	55	153
0	0	0
27	201	452
0	62	106
34	368	848
1	8	11
0	2221	5887
0	0	0
4	13	22
7	18	29
0	4	16
0	1	1
11	81	218
0	429	2020
4	36	100
1	3	6
0	5	10
0	90	214
3	22	51
27	134	360
22	328	698
0	0	0
0	0	0
0	0	0
9	49	92
13	105	234
2	15	26
0	0	0
7	45	86
0	0	0
1	4	13
0	0	0
7	26	97
0	415	1017
5	10	39
7	17	107
0	1510	8106
2	93	378
8	51	126
1	29	67
5	33	114
1	11	29
0	2	13
0	2	2
17	70	248
0	8	24
0	17	64
1	19	41
11	43	98
0	0	0
0	0	0
4	10	18
1	1	1
0	4	5
4	51	136
27	35	172
9	45	145
2	4	9
5	10	20
0	0	0
10	41	123
0	183	517
48	124	467
1	2	2
2	20	63
9	32	52
0	0	0
0	1	2
4	17	41
0	1	1
0	0	0
0	0	0
55	484	1592
12	80	210
4	23	75
45	1558	5109
2	40	62
3	7	7
0	3	5
87	309	1517
18	68	114
3	10	58
0	3	3
55	480	1579
4	26	65
39	90	494
0	3	4
0	0	0
39	223	594
0	843	2006
8	18	67
2	2	4
5	18	22
6	17	55
1	5	9
31	48	174
7	39	78
0	393	965
1	3	5
0	0	0
0	0	0
55	104	308
0	32	115
0	6	8
0	10	31
20	309	1112
0	0	0
4	5	8
0	2044	6241
5	10	21
15	31	53
0	12	17
0	4	9
0	52	197
0	0	0
0	1	4
0	9	21
0	0	0
13	32	75
0	39	108
0	1	1
0	9	44
0	0	0
0	78	121
0	1544	7801
19	49	348
0	2	3
2	12	17
0	3	7
0	0	0
3	6	9
6	83	288
1	48	133
17	76	159
17	1229	4727
0	1	1
0	0	0
2	11	24
0	137	486
1	2	5
3	5	13
0	0	0
24	86	216
0	1	1
3	4	4
0	81	146
5	17	58
12	31	55
7	15	212
0	1	2
16	48	94
0	42	108
0	2	2
6	12	67
22	249	1072
0	73	155
0	1	1
2	17	31
1	1	2
4	20	86
0	151	279
0	123	251
0	14	31
0	0	0
29	188	416
4	7	12
0	1	2
0	50	111
3	5	8
0	224	491
0	0	0
0	134	384
1	25	72
0	560	1530
